companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
SAS,2012-01,140344030787,3,90,206,2309,2309,2,7,2,22,1,2,0,1,89,0,0,10,0,0,0,0,80,0,0
SAS,2012-12,140344030787,3,65,151,80,80,0,3,2,16,2,0,2,0,64,1,0,6,0,0,0,0,59,0,0
SAS,2013-01,140344030787,3,90,163,334,334,1,7,1,24,1,0,2,1,89,0,0,9,0,0,0,0,80,0,1
SAS,2014-01,140344030787,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SAS,2014-12,140344030787,3,16,15,36,36,0,2,1,4,1,0,0,0,15,0,0,2,0,0,0,0,13,0,1
SAS,2015-01,140344030787,3,7,7,3,3,0,0,0,1,0,0,1,0,7,0,0,1,0,0,0,0,6,0,0
SAS,2015-12,140344030787,3,52,77,127,134,23,3,0,7,0,2,7,3,45,0,6,3,3,0,0,0,40,0,0
SAS,2016-01,140344030787,3,22,173,7401,7794,957,0,0,3,2,0,4,0,18,0,4,2,0,0,0,0,16,0,0
NetApp,2010-12,144947005540685,5,3,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
NetApp,2013-12,144947005540685,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NetApp,2014-01,144947005540685,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NetApp,2015-12,144947005540685,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Camden Property Trust,2009-12,128051573873366,6,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Camden Property Trust,2010-12,128051573873366,6,5,7,0,0,0,1,0,3,0,0,0,0,5,0,0,1,0,0,0,0,3,0,1
Camden Property Trust,2012-01,128051573873366,6,15,5,8,8,1,3,0,11,1,0,3,1,12,0,3,4,0,0,0,0,8,0,0
Camden Property Trust,2012-12,128051573873366,6,4,3,1,1,0,1,0,2,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0
Camden Property Trust,2013-01,128051573873366,6,20,12,81,81,6,4,1,13,0,0,4,1,17,0,7,4,0,0,0,0,9,0,0
Camden Property Trust,2013-12,128051573873366,6,11,3,29,29,0,1,0,10,0,0,9,0,2,0,8,1,0,0,0,0,2,0,0
Camden Property Trust,2014-01,128051573873366,6,15,29,117,117,52,3,1,9,0,1,9,1,6,0,10,3,0,0,0,0,2,0,0
Camden Property Trust,2014-12,128051573873366,6,15,36,296,296,29,1,0,5,0,1,10,0,7,0,8,1,0,0,0,0,6,0,0
Camden Property Trust,2015-01,128051573873366,6,15,12,78,78,7,4,0,6,1,1,7,0,8,0,6,5,0,0,0,0,4,0,0
Camden Property Trust,2015-12,128051573873366,6,7,1,46,47,13,5,0,6,0,0,6,0,1,1,2,5,0,0,0,0,0,0,0
Camden Property Trust,2016-01,128051573873366,6,7,2,39,41,6,3,0,6,1,0,4,0,3,1,1,4,0,0,0,0,2,0,0
Recreational Equipment (REI),2012-01,9062006483,7,987,812,10186,10186,3184,221,227,871,225,13,62,51,808,7,281,417,0,17,4,0,237,0,31
Recreational Equipment (REI),2012-12,9062006483,7,6,1,6,6,0,2,0,5,0,0,0,1,6,0,1,2,0,0,0,0,2,0,1
Recreational Equipment (REI),2013-01,9062006483,7,12,8,57,57,0,0,4,8,4,0,0,0,8,0,1,3,0,0,0,0,7,0,1
Recreational Equipment (REI),2013-12,9062006483,7,212,238,3744,3744,12,27,90,167,90,7,9,7,132,0,49,85,0,17,0,0,43,0,18
Recreational Equipment (REI),2014-01,9062006483,7,296,816,7829,7829,15,25,142,232,140,10,11,11,165,1,64,107,1,29,0,0,63,0,32
Recreational Equipment (REI),2014-12,9062006483,7,875,2085,80284,80324,60,74,440,648,425,27,39,30,455,0,202,374,1,52,0,0,163,0,83
Recreational Equipment (REI),2015-01,9062006483,7,713,1623,44800,44819,85,75,376,527,368,17,27,30,349,0,136,333,2,45,0,0,130,0,67
Recreational Equipment (REI),2015-12,9062006483,7,354,406,8902,9116,84,38,194,273,199,7,31,24,151,0,55,186,2,18,0,0,52,0,41
Recreational Equipment (REI),2016-01,9062006483,7,94,148,2123,2227,2,5,60,74,63,3,6,5,34,0,9,53,0,5,0,0,17,0,10
CHG Healthcare Services,2010-12,32264600947,8,5,1,3,3,0,1,0,4,0,0,0,1,5,1,1,1,0,0,0,0,3,0,0
CHG Healthcare Services,2011-01,32264600947,8,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
CHG Healthcare Services,2012-01,32264600947,8,3,5,4,4,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0
CHG Healthcare Services,2012-12,32264600947,8,2,0,3,3,0,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0
CHG Healthcare Services,2013-01,32264600947,8,5,6,32,32,0,0,0,2,0,1,1,0,5,0,3,0,0,0,0,0,2,0,0
CHG Healthcare Services,2013-12,32264600947,8,6,5,121,121,8,4,0,3,0,0,5,0,1,0,2,4,0,0,0,0,0,0,0
CHG Healthcare Services,2014-01,32264600947,8,8,4,69,69,7,3,0,6,0,0,6,0,3,1,3,4,0,0,0,0,1,0,0
CHG Healthcare Services,2014-12,32264600947,8,10,5,237,237,24,5,0,5,1,1,8,2,2,3,3,6,1,0,0,0,0,0,0
CHG Healthcare Services,2015-01,32264600947,8,6,10,140,140,19,2,0,2,2,1,5,2,1,0,1,4,1,0,0,0,0,0,0
CHG Healthcare Services,2015-12,32264600947,8,5,10,295,303,26,3,0,0,0,0,4,1,1,1,1,3,1,0,0,0,0,0,0
CHG Healthcare Services,2016-01,32264600947,8,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Quicken Loans,2013-12,435141649940642,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Quicken Loans,2014-01,435141649940642,9,1,1,10,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Quicken Loans,2015-12,435141649940642,9,1,2,6,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Quicken Loans,2016-01,435141649940642,9,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Zappos.com,2007-12,7172307686,10,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Zappos.com,2008-01,7172307686,10,16,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0
Zappos.com,2008-12,7172307686,10,48,6,3,3,0,0,1,44,0,0,1,0,48,0,4,0,0,0,0,0,44,0,0
Zappos.com,2009-01,7172307686,10,30,0,1,1,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0
Zappos.com,2012-01,7172307686,10,595,1075,4090,4090,172,23,97,161,88,2,13,10,509,6,54,85,1,10,0,0,422,0,23
Zappos.com,2012-12,7172307686,10,305,536,5392,5392,28,11,49,83,51,0,10,3,260,0,26,34,0,2,0,0,215,0,28
Zappos.com,2013-01,7172307686,10,950,1592,17264,17264,34,40,179,288,179,4,37,16,781,4,64,116,1,4,0,0,655,0,110
Zappos.com,2013-12,7172307686,10,406,563,8425,8425,4,20,108,175,104,0,11,7,302,3,18,72,1,11,0,0,260,0,44
Zappos.com,2014-01,7172307686,10,627,1061,11478,11478,7,23,147,263,143,0,30,20,485,2,41,105,0,22,0,0,410,0,49
Zappos.com,2014-12,7172307686,10,602,1683,28769,28769,12,21,254,266,251,2,21,17,355,6,39,183,0,23,0,0,285,0,72
Zappos.com,2015-01,7172307686,10,462,1306,37300,37301,9,12,185,221,184,4,13,15,279,1,35,110,1,16,0,0,226,0,74
Zappos.com,2015-12,7172307686,10,248,368,3019,3124,33,18,125,84,79,1,14,28,159,2,57,73,17,4,0,0,76,0,21
Zappos.com,2016-01,7172307686,10,62,134,1022,1073,9,2,24,25,24,2,4,4,39,0,11,18,0,3,0,0,25,0,5
Mercedes-Benz USA,2007-12,6604386669,11,19,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0
Mercedes-Benz USA,2008-01,6604386669,11,11,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
Mercedes-Benz USA,2011-12,6604386669,11,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Mercedes-Benz USA,2012-01,6604386669,11,1951,1470,34034,34034,1664,295,525,1850,361,11,164,115,1658,16,418,728,1,7,7,0,674,0,116
Mercedes-Benz USA,2012-12,6604386669,11,1981,4546,209872,209873,267,143,599,1795,446,26,146,53,1621,18,463,413,1,2,3,0,786,0,313
Mercedes-Benz USA,2013-01,6604386669,11,4698,8178,252510,252511,900,355,1671,4290,1142,65,252,163,3686,34,1091,949,10,6,11,0,1765,0,866
Mercedes-Benz USA,2013-12,6604386669,11,2929,12159,737014,737016,365,93,1144,2550,924,29,82,125,2067,9,575,516,2,109,0,0,1123,0,604
Mercedes-Benz USA,2014-01,6604386669,11,3603,8731,432637,432640,498,140,1308,3093,1013,32,97,128,2648,24,683,587,3,146,0,0,1451,0,733
Mercedes-Benz USA,2014-12,6604386669,11,3132,18841,806040,806280,298,56,2000,2536,1843,14,35,237,1318,9,505,747,10,261,0,0,704,0,905
Mercedes-Benz USA,2015-01,6604386669,11,2498,18491,813029,813189,360,32,1634,2012,1495,33,29,166,1033,7,443,510,9,253,0,0,511,0,772
Mercedes-Benz USA,2015-12,6604386669,11,1805,13124,334288,344520,997,83,1158,1411,1109,26,82,203,677,7,291,648,10,145,0,0,295,0,416
Mercedes-Benz USA,2016-01,6604386669,11,515,4255,121256,122974,102,24,305,397,271,4,22,60,237,2,112,158,1,41,0,0,102,0,101
Kimpton Hotels & Restaurants,2008-12,51530158577,15,36,23,15,15,0,0,1,24,0,0,0,0,36,0,14,0,0,0,0,0,22,0,0
Kimpton Hotels & Restaurants,2009-01,51530158577,15,15,12,2,2,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0
Kimpton Hotels & Restaurants,2009-12,51530158577,15,139,58,97,97,0,8,46,123,46,0,0,1,93,0,9,38,0,16,0,0,76,0,0
Kimpton Hotels & Restaurants,2010-01,51530158577,15,45,11,45,45,0,2,15,40,15,0,2,0,30,0,2,12,0,5,0,0,26,0,0
Kimpton Hotels & Restaurants,2010-12,51530158577,15,384,295,722,722,2,33,239,328,235,0,10,8,156,1,16,205,1,49,0,0,89,0,24
Kimpton Hotels & Restaurants,2011-01,51530158577,15,27,16,23,23,0,3,9,20,8,0,0,0,19,0,7,6,0,5,0,0,9,0,0
Kimpton Hotels & Restaurants,2012-01,51530158577,15,260,204,799,799,7,29,137,205,139,3,8,7,126,0,20,129,0,11,0,0,68,0,32
Kimpton Hotels & Restaurants,2012-12,51530158577,15,36,34,264,264,0,3,16,21,16,0,2,0,20,0,5,8,0,1,0,0,12,0,10
Kimpton Hotels & Restaurants,2013-01,51530158577,15,168,102,622,622,0,16,66,115,66,3,8,4,103,0,35,50,0,1,0,0,51,0,31
Kimpton Hotels & Restaurants,2013-12,51530158577,15,81,78,5458,5458,0,7,35,49,35,1,5,2,46,0,3,35,0,1,0,0,35,0,7
Kimpton Hotels & Restaurants,2014-01,51530158577,15,104,94,526,526,0,4,42,60,42,5,4,2,63,0,15,31,0,2,0,0,43,0,13
Kimpton Hotels & Restaurants,2014-12,51530158577,15,132,890,22975,22977,0,9,72,81,70,4,4,1,63,0,13,48,0,10,0,0,39,0,22
Kimpton Hotels & Restaurants,2015-01,51530158577,15,108,1556,66064,66066,2,6,60,63,59,2,4,3,49,0,13,46,0,6,0,0,30,0,13
Kimpton Hotels & Restaurants,2015-12,51530158577,15,101,5314,43071,43365,6520,46,0,15,14,1,75,4,26,19,19,60,3,2,0,0,17,0,0
Kimpton Hotels & Restaurants,2016-01,51530158577,15,32,161,9266,9291,109,16,0,5,2,5,24,0,8,5,7,18,0,1,0,0,6,0,0
JM Family Enterprises,2015-12,215824265320,16,16,7,110,113,3,1,0,12,1,0,6,1,10,2,11,2,1,0,0,0,2,0,0
JM Family Enterprises,2016-01,215824265320,16,9,4,29,30,0,1,0,6,0,2,7,1,3,0,7,1,1,0,0,0,0,0,0
Chesapeake Energy,2012-01,201579567564,17,180,178,451,451,5,50,47,127,42,0,8,3,140,0,11,85,0,5,0,0,73,0,6
Chesapeake Energy,2012-12,201579567564,17,36,16,78,78,11,9,0,27,0,0,10,1,29,0,7,9,0,1,0,0,19,0,0
Chesapeake Energy,2013-01,201579567564,17,81,132,535,535,194,18,2,50,0,1,20,2,65,0,18,21,1,3,0,0,38,0,0
Chesapeake Energy,2013-12,201579567564,17,47,13,47,47,7,7,9,38,6,0,15,1,37,0,16,13,0,2,0,0,16,0,0
Chesapeake Energy,2014-01,201579567564,17,63,35,399,399,88,17,2,40,0,2,25,3,40,1,12,17,3,6,0,0,25,0,0
Chesapeake Energy,2014-12,201579567564,17,76,148,949,949,406,10,23,53,0,0,19,0,58,2,46,10,0,1,0,0,19,0,0
Chesapeake Energy,2015-01,201579567564,17,32,2,54,54,11,7,2,29,0,1,8,1,25,0,17,11,1,0,0,0,3,0,0
Chesapeake Energy,2015-12,201579567564,17,22,84,421,478,248,10,0,14,0,0,13,0,9,1,4,10,0,2,0,0,6,0,0
Chesapeake Energy,2016-01,201579567564,17,15,4,50,50,46,5,0,12,0,0,7,0,8,0,5,5,0,0,0,0,5,0,0
Container Store,2008-12,59375573322,20,38,21,9,9,0,0,1,29,1,0,0,0,37,0,3,1,0,0,0,0,34,0,0
Container Store,2009-01,59375573322,20,8,1,1,1,0,0,0,7,0,0,0,0,8,0,1,0,0,0,0,0,7,0,0
Container Store,2009-12,59375573322,20,175,184,432,432,1,2,65,136,57,0,0,0,118,1,33,44,0,15,0,0,83,0,0
Container Store,2010-01,59375573322,20,52,32,50,50,1,0,17,39,14,0,0,0,38,0,13,11,0,3,0,0,25,0,0
Container Store,2010-12,59375573322,20,496,634,1953,1953,9,49,216,404,208,0,12,10,288,3,46,187,4,48,0,0,182,0,29
Container Store,2011-01,59375573322,20,58,51,69,69,2,6,20,43,20,0,1,0,38,1,8,19,0,7,1,0,23,0,0
Container Store,2012-01,59375573322,20,475,839,6353,6353,4,28,200,384,199,2,17,4,279,0,25,148,0,24,0,0,215,0,63
Container Store,2012-12,59375573322,20,114,84,507,507,2,12,32,70,32,0,7,2,83,0,6,28,0,2,0,0,63,0,15
Container Store,2013-01,59375573322,20,331,435,3636,3636,7,19,113,207,112,2,13,4,222,1,27,66,0,11,0,0,172,0,55
Container Store,2013-12,59375573322,20,199,245,1714,1714,1,10,96,129,97,0,11,1,105,0,31,67,0,17,0,0,60,0,24
Container Store,2014-01,59375573322,20,294,572,5403,5403,2,12,147,205,149,1,11,3,149,0,38,90,0,28,0,0,94,0,44
Container Store,2014-12,59375573322,20,301,389,7487,7487,4,18,193,226,192,2,3,10,109,0,23,117,0,25,0,0,67,0,69
Container Store,2015-01,59375573322,20,195,364,3677,3677,5,11,123,146,123,0,7,8,72,0,12,74,1,13,0,0,46,0,49
Container Store,2015-12,59375573322,20,117,121,2385,2439,712,49,0,73,14,0,94,4,25,32,26,63,4,5,0,0,19,0,0
Container Store,2016-01,59375573322,20,44,34,401,401,55,11,1,23,4,0,24,2,21,4,14,15,0,1,0,0,14,0,0
Qualcomm,2009-12,115831370196,21,11,12,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
Qualcomm,2010-01,115831370196,21,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Qualcomm,2010-12,115831370196,21,8,15,1,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0
Qualcomm,2011-01,115831370196,21,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Qualcomm,2012-01,115831370196,21,27,41,9,9,0,0,0,5,0,0,4,0,27,0,0,0,0,0,0,0,27,0,0
Qualcomm,2012-12,115831370196,21,2,5,2,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Qualcomm,2013-01,115831370196,21,9,11,2,2,0,0,1,5,0,1,1,0,9,0,0,1,0,0,0,0,8,0,0
Qualcomm,2013-12,115831370196,21,4,2,1,1,0,1,0,2,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0
Qualcomm,2014-01,115831370196,21,5,2,0,0,0,1,0,3,0,0,1,0,5,0,0,2,0,0,0,0,3,0,0
Qualcomm,2014-12,115831370196,21,6,3,3,3,0,3,0,4,0,1,1,1,5,0,1,3,0,0,0,0,2,0,0
Qualcomm,2015-01,115831370196,21,3,2,0,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Qualcomm,2015-12,115831370196,21,4,0,1,1,0,0,0,4,1,1,1,0,3,0,1,2,0,0,0,0,1,0,0
Qualcomm,2016-01,115831370196,21,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Ultimate Software,2015-12,29660886831,23,2,0,5,5,0,0,0,2,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0
Ultimate Software,2016-01,29660886831,23,1,0,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Burns & McDonnell,2012-01,193157160706830,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Burns & McDonnell,2012-12,193157160706830,24,1,0,4,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Burns & McDonnell,2013-01,193157160706830,24,2,0,1,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
Burns & McDonnell,2013-12,193157160706830,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Burns & McDonnell,2014-01,193157160706830,24,2,0,1,1,0,2,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
Burns & McDonnell,2016-01,193157160706830,24,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PCL Construction Enterprises,2012-12,109150299248234,26,8,9,26,26,2,1,0,1,0,0,2,0,6,0,2,1,0,0,0,0,5,0,0
PCL Construction Enterprises,2013-01,109150299248234,26,24,27,67,67,4,4,0,11,0,1,7,1,19,0,1,4,0,1,0,0,18,0,0
PCL Construction Enterprises,2013-12,109150299248234,26,11,14,37,37,2,1,0,3,0,1,5,1,6,0,1,1,1,2,0,0,6,0,0
PCL Construction Enterprises,2014-01,109150299248234,26,17,7,53,53,8,6,0,11,0,0,12,1,5,0,3,6,0,3,0,0,5,0,0
PCL Construction Enterprises,2014-12,109150299248234,26,2,0,65,65,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
PCL Construction Enterprises,2015-12,109150299248234,26,1,0,2,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Scottrade,2008-01,15601935371,27,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Scottrade,2008-12,15601935371,27,4,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
Scottrade,2009-01,15601935371,27,3,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Scottrade,2009-12,15601935371,27,46,68,8,8,0,0,0,9,0,0,0,0,46,0,0,0,0,0,0,0,46,0,0
Scottrade,2010-01,15601935371,27,11,19,4,4,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
Scottrade,2010-12,15601935371,27,118,153,34,34,1,4,2,55,0,0,2,0,118,1,2,5,0,0,0,0,110,0,1
Scottrade,2011-01,15601935371,27,9,12,1,1,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0
Scottrade,2012-01,15601935371,27,123,190,34,34,1,4,1,46,0,0,3,0,123,0,3,4,0,0,0,0,116,0,0
Scottrade,2012-12,15601935371,27,32,38,2,2,0,2,0,6,0,0,0,0,32,0,0,2,0,0,0,0,30,0,0
Scottrade,2013-01,15601935371,27,81,111,32,32,0,5,0,19,1,0,6,1,78,0,0,6,0,1,0,0,74,0,0
Scottrade,2013-12,15601935371,27,140,110,41,41,1,20,8,71,1,0,2,0,139,0,6,21,0,0,0,0,113,0,0
Scottrade,2014-01,15601935371,27,152,154,45,45,0,21,4,55,3,0,3,0,149,0,3,23,0,2,0,0,123,0,1
Scottrade,2014-12,15601935371,27,99,127,360,360,71,9,1,36,0,1,12,0,89,3,4,11,0,3,0,0,81,0,0
Scottrade,2015-01,15601935371,27,63,145,608,608,500,5,0,18,0,0,10,0,59,1,6,5,0,1,0,0,51,0,0
Scottrade,2015-12,15601935371,27,61,75,33,33,6,10,0,20,0,1,4,2,58,1,2,10,0,0,0,0,49,0,0
Scottrade,2016-01,15601935371,27,15,15,139,139,11,3,0,6,0,0,1,0,14,0,2,3,0,0,0,0,10,0,0
Whole Foods Market,2013-12,525560857527063,28,20,32,33,33,9,4,0,1,0,1,1,1,19,0,0,4,0,0,0,0,16,0,0
Whole Foods Market,2014-01,525560857527063,28,32,40,23,23,1,1,0,6,1,0,5,0,31,0,0,2,0,0,0,0,30,0,0
Whole Foods Market,2014-12,525560857527063,28,19,21,3,3,0,3,0,6,0,2,2,0,19,0,0,3,0,0,0,0,16,0,0
Whole Foods Market,2015-01,525560857527063,28,28,27,43,43,1,4,0,8,0,1,6,0,26,0,1,4,0,0,0,0,23,0,0
Whole Foods Market,2015-12,525560857527063,28,9,10,2,2,0,1,0,2,0,0,1,0,9,0,0,1,0,0,0,0,8,0,0
Whole Foods Market,2016-01,525560857527063,28,4,1,3,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
Nugget Market,2009-12,260624001193,30,18,17,1,1,0,2,0,8,0,0,1,1,17,0,1,2,0,1,0,0,14,0,0
Nugget Market,2010-01,260624001193,30,6,1,3,3,0,0,0,5,0,0,1,0,5,0,0,0,0,1,0,0,5,0,0
Nugget Market,2010-12,260624001193,30,64,30,37,37,4,2,0,40,1,0,17,0,54,0,12,3,0,6,0,0,43,0,0
Nugget Market,2011-01,260624001193,30,8,6,9,9,0,0,0,4,0,0,2,0,6,0,0,0,0,2,0,0,6,0,0
Nugget Market,2012-01,260624001193,30,72,87,270,270,16,8,0,45,3,0,33,1,40,0,18,11,0,16,0,0,27,0,0
Nugget Market,2012-12,260624001193,30,7,17,504,504,233,1,0,5,0,0,3,0,4,0,1,1,0,1,0,0,4,0,0
Nugget Market,2013-01,260624001193,30,35,27,305,305,18,5,1,19,0,0,22,1,16,0,14,5,1,4,0,0,11,0,0
Nugget Market,2013-12,260624001193,30,20,9,77,77,6,7,0,14,1,0,12,1,9,1,6,9,0,0,0,0,5,0,0
Nugget Market,2014-01,260624001193,30,34,29,176,176,12,9,0,23,2,0,20,0,16,1,13,11,0,2,0,0,8,0,0
Nugget Market,2014-12,260624001193,30,36,64,376,376,26,6,0,22,2,1,20,1,18,3,18,8,0,1,0,0,9,0,0
Nugget Market,2015-01,260624001193,30,25,210,12552,12552,1353,7,1,15,0,0,13,0,13,1,10,7,0,2,0,0,6,0,0
Nugget Market,2015-12,260624001193,30,24,76,457,476,50,4,0,9,4,4,19,1,6,6,11,8,1,0,0,0,4,0,0
Nugget Market,2016-01,260624001193,30,10,6,113,115,12,1,0,5,1,4,8,0,3,2,7,2,0,0,0,0,1,0,0
Southern Ohio Medical Center,2012-01,220886824589689,32,3,2,5,5,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0
Southern Ohio Medical Center,2012-12,220886824589689,32,8,4,28,28,0,0,0,5,0,0,0,0,8,0,1,0,0,0,0,0,7,0,0
Southern Ohio Medical Center,2013-01,220886824589689,32,8,18,129,129,7,0,0,5,0,0,1,0,7,0,2,0,0,1,0,0,5,0,0
Southern Ohio Medical Center,2013-12,220886824589689,32,8,8,150,150,10,2,0,5,0,0,4,0,4,0,4,2,0,0,0,0,2,0,0
Southern Ohio Medical Center,2014-01,220886824589689,32,8,5,18,18,0,2,2,4,0,0,1,0,7,0,2,3,0,0,0,0,3,0,0
Southern Ohio Medical Center,2014-12,220886824589689,32,7,1,21,21,4,1,0,5,0,2,4,0,5,0,4,2,0,0,0,0,1,0,0
Southern Ohio Medical Center,2015-01,220886824589689,32,8,6,21,21,8,0,0,5,1,1,3,0,5,0,3,1,0,1,0,0,3,0,0
Southern Ohio Medical Center,2015-12,220886824589689,32,7,32,81,97,28,1,0,4,0,3,5,1,2,0,3,1,1,1,0,0,1,0,0
Southern Ohio Medical Center,2016-01,220886824589689,32,1,0,14,14,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
St. Jude Children's Research Hospital,2012-01,6435441794,34,711,5060,119447,119447,32,49,199,632,197,1,17,14,519,4,29,170,0,20,0,0,424,0,68
St. Jude Children's Research Hospital,2012-12,6435441794,34,171,389,13605,13605,6,19,76,152,77,1,7,8,101,2,10,48,0,14,0,0,63,0,36
St. Jude Children's Research Hospital,2013-01,6435441794,34,652,2357,73165,73165,39,40,300,608,289,1,25,19,384,2,63,173,0,34,0,0,247,0,135
St. Jude Children's Research Hospital,2013-12,6435441794,34,465,3702,53286,53286,217,40,265,403,265,4,23,30,219,12,51,179,0,53,0,0,98,0,84
St. Jude Children's Research Hospital,2014-01,6435441794,34,452,1635,70760,70760,10,36,259,407,258,4,16,25,212,1,19,140,0,70,0,0,130,0,93
St. Jude Children's Research Hospital,2014-12,6435441794,34,468,1700,68179,68179,27,50,284,393,278,1,16,22,222,2,48,228,0,36,0,0,84,0,72
St. Jude Children's Research Hospital,2015-01,6435441794,34,535,2394,138104,138108,22,29,408,476,406,3,13,53,141,0,26,203,0,81,0,0,69,0,156
St. Jude Children's Research Hospital,2015-12,6435441794,34,21,19,1189,1215,55,8,0,17,0,0,16,2,7,3,7,8,2,0,0,0,4,0,0
SVB Financial Group,2010-12,17979232866,35,8,6,46,46,3,3,0,5,0,0,8,1,1,0,0,3,0,4,0,0,1,0,0
SVB Financial Group,2012-01,17979232866,35,32,85,298,298,44,22,0,12,0,0,29,7,4,0,4,22,0,4,0,0,2,0,0
SVB Financial Group,2012-12,17979232866,35,8,10,84,84,10,4,0,5,0,0,6,1,2,0,3,4,0,0,0,0,1,0,0
SVB Financial Group,2013-01,17979232866,35,29,23,361,361,40,16,2,20,1,2,23,5,8,0,9,17,0,0,0,0,3,0,0
SVB Financial Group,2013-12,17979232866,35,15,3,109,109,23,10,0,12,1,0,12,2,5,1,2,11,0,0,0,0,2,0,0
SVB Financial Group,2014-01,17979232866,35,24,17,239,239,22,9,0,14,2,2,22,1,4,0,8,11,1,2,0,0,2,0,0
SVB Financial Group,2014-12,17979232866,35,70,79,2023,2023,154,30,0,36,4,0,66,6,4,3,30,35,1,3,0,0,1,0,0
SVB Financial Group,2015-01,17979232866,35,36,53,1190,1190,47,9,0,19,2,3,32,2,5,1,20,11,1,2,0,0,2,0,0
SVB Financial Group,2015-12,17979232866,35,49,47,1133,1153,98,25,1,31,2,1,43,5,6,2,19,28,1,0,0,0,1,0,0
SVB Financial Group,2016-01,17979232866,35,19,14,433,446,50,9,0,11,1,2,14,1,5,0,5,11,0,1,0,0,2,0,0
