companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Container Store,2010-01,59375573322,20,88,1781,1938,1938,5,45,1,9,0,0,2,4,2,13,24,29,4,27,4,0,0,0,0
Container Store,2010-12,59375573322,20,337,3736,11200,11200,488,196,0,61,0,0,41,12,41,23,77,164,10,65,11,0,0,0,10
Container Store,2011-01,59375573322,20,31,634,1006,1006,19,17,0,5,0,0,1,0,1,5,5,14,0,11,1,0,0,0,0
Container Store,2012-01,59375573322,20,354,5116,30703,30703,4042,178,38,85,3,1,32,12,31,11,153,137,10,41,1,0,0,10,2
Container Store,2012-12,59375573322,20,106,2230,18439,18440,1947,17,7,9,0,0,6,0,5,6,66,9,0,29,0,0,0,2,0
Container Store,2013-01,59375573322,20,273,3631,49706,49706,5396,47,10,47,4,0,33,5,33,9,189,31,0,47,1,0,0,5,0
Container Store,2013-12,59375573322,20,195,1029,39335,39335,2805,12,11,48,4,0,15,5,15,92,153,16,2,24,0,0,0,0,0
Container Store,2014-01,59375573322,20,285,1873,59522,59522,4564,22,20,100,5,0,20,9,20,137,223,27,5,30,0,0,0,0,0
Container Store,2014-12,59375573322,20,318,2321,129729,129729,8891,13,3,92,1,0,29,25,29,171,278,14,24,2,0,0,0,0,0
Container Store,2015-01,59375573322,20,271,1536,93624,93627,6202,12,5,90,1,0,29,21,29,162,235,13,19,4,0,0,0,0,0
Container Store,2015-12,59375573322,20,118,1495,53927,54545,3612,0,0,24,1,0,24,9,24,0,108,1,9,0,0,0,0,0,0
Container Store,2016-01,59375573322,20,50,483,24499,24585,1705,1,0,13,0,0,9,6,9,0,44,1,5,0,0,0,0,0,0
Qualcomm,2008-12,115831370196,21,13,19,79,79,16,4,1,9,0,0,0,7,0,0,3,3,7,0,0,0,0,0,0
Qualcomm,2009-01,115831370196,21,8,1,9,9,0,3,4,7,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0
Qualcomm,2009-12,115831370196,21,84,65,296,296,0,42,3,62,3,0,0,12,0,0,5,43,2,34,0,0,0,0,0
Qualcomm,2010-01,115831370196,21,15,20,32,32,1,6,0,10,0,0,0,0,0,0,2,5,0,8,0,0,0,0,0
Qualcomm,2010-12,115831370196,21,46,16,204,204,17,33,2,37,2,0,1,3,1,0,5,34,0,7,0,0,0,0,0
Qualcomm,2011-01,115831370196,21,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Qualcomm,2012-01,115831370196,21,81,88,960,960,518,50,2,52,0,0,0,9,0,13,28,50,0,2,0,1,0,0,0
Qualcomm,2012-12,115831370196,21,26,26,682,682,81,11,2,13,0,0,0,0,0,6,10,10,0,0,0,5,0,1,0
Qualcomm,2013-01,115831370196,21,126,163,3994,3994,484,72,2,84,1,0,3,9,3,46,43,72,0,0,0,11,0,0,0
Qualcomm,2013-12,115831370196,21,64,57,1222,1222,99,11,8,38,3,0,2,4,2,30,47,14,0,1,0,2,0,0,0
Qualcomm,2014-01,115831370196,21,86,81,1769,1769,117,18,11,57,4,0,1,5,1,41,58,21,0,6,0,1,0,0,0
Qualcomm,2014-12,115831370196,21,56,35,901,902,32,5,1,34,0,0,2,0,2,10,49,5,0,0,0,2,0,0,0
Qualcomm,2015-01,115831370196,21,42,27,683,683,41,6,2,29,1,0,2,4,2,12,33,7,1,0,0,1,0,0,0
Qualcomm,2015-12,115831370196,21,19,9,182,187,10,4,0,11,1,0,0,1,0,0,14,5,0,0,0,0,0,0,0
Qualcomm,2016-01,115831370196,21,5,1,10,10,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Alston & Bird,2008-12,109329898949,22,5,0,5,5,0,0,0,5,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
Alston & Bird,2009-01,109329898949,22,7,0,1,1,0,0,1,7,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0
Alston & Bird,2009-12,109329898949,22,21,0,15,15,0,4,0,21,0,0,0,0,0,0,2,4,0,15,0,0,0,0,0
Alston & Bird,2010-01,109329898949,22,5,0,1,1,0,1,0,5,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
Alston & Bird,2010-12,109329898949,22,31,0,10,10,1,7,2,31,0,0,0,0,0,0,5,7,0,19,0,0,0,0,0
Alston & Bird,2012-01,109329898949,22,20,0,33,33,5,5,2,20,0,0,0,0,0,0,3,6,0,11,0,0,0,0,0
Alston & Bird,2013-01,109329898949,22,6,3,47,47,2,5,0,4,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
Alston & Bird,2014-01,109329898949,22,2,2,10,10,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
Alston & Bird,2014-12,109329898949,22,3,0,1,1,1,2,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Alston & Bird,2015-01,109329898949,22,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Alston & Bird,2015-12,109329898949,22,4,0,4,4,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Ultimate Software,2008-12,29660886831,23,70,12,114,114,0,70,0,64,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
Ultimate Software,2009-01,29660886831,23,26,1,44,44,0,25,0,25,0,0,0,1,0,0,0,25,1,0,0,0,0,0,0
Ultimate Software,2009-12,29660886831,23,145,32,331,333,1,73,0,134,1,0,0,4,0,2,71,68,1,3,2,0,0,0,0
Ultimate Software,2010-01,29660886831,23,27,1,56,56,0,17,1,26,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0
Ultimate Software,2010-12,29660886831,23,135,85,1041,1041,46,66,1,106,1,2,14,7,14,1,41,64,2,23,1,0,0,0,4
Ultimate Software,2011-01,29660886831,23,2,3,19,19,0,1,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Ultimate Software,2012-01,29660886831,23,180,197,3208,3208,349,105,25,138,5,1,40,14,40,0,58,93,0,8,0,0,0,17,4
Ultimate Software,2012-12,29660886831,23,37,91,1214,1214,163,8,0,24,1,0,3,3,3,0,25,9,1,2,0,0,0,0,0
Ultimate Software,2013-01,29660886831,23,161,473,6271,6271,828,42,8,105,3,1,26,4,26,0,108,37,4,4,0,0,0,7,1
Ultimate Software,2013-12,29660886831,23,90,70,3102,3102,383,39,2,61,1,0,15,9,15,0,49,40,1,0,0,0,0,0,0
Ultimate Software,2014-01,29660886831,23,163,340,8650,8650,959,53,1,88,2,3,27,18,27,0,103,54,3,3,0,0,0,0,0
Ultimate Software,2014-12,29660886831,23,183,262,7754,7754,1456,117,5,112,0,1,34,12,34,93,56,116,9,2,0,0,0,0,0
Ultimate Software,2015-01,29660886831,23,147,294,8884,8884,1310,82,1,96,1,0,22,10,22,78,58,82,6,1,0,0,0,0,0
Ultimate Software,2015-12,29660886831,23,94,149,7143,7431,2222,65,0,63,0,2,11,3,11,66,27,64,2,1,0,0,0,0,0
Ultimate Software,2016-01,29660886831,23,33,116,4615,4783,871,18,0,17,0,0,5,5,5,17,12,18,3,0,0,0,0,0,0
Burns & McDonnell,2010-12,193157160706830,24,363,11,29,29,7,354,0,357,0,0,10,1,10,0,0,354,0,9,0,0,0,0,0
Burns & McDonnell,2011-01,193157160706830,24,13,0,3,3,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Burns & McDonnell,2012-01,193157160706830,24,531,14,434,434,151,464,55,523,41,0,40,7,40,46,27,456,0,2,46,0,0,0,0
Burns & McDonnell,2012-12,193157160706830,24,161,11,124,124,21,139,0,153,6,0,11,1,11,0,15,145,0,1,0,0,0,0,0
Burns & McDonnell,2013-01,193157160706830,24,599,45,459,459,90,524,2,574,17,0,28,0,28,0,50,542,0,7,0,0,0,0,0
Burns & McDonnell,2013-12,193157160706830,24,364,6,521,521,84,311,3,352,11,0,8,2,8,16,35,326,0,3,0,0,0,0,0
Burns & McDonnell,2014-01,193157160706830,24,520,14,692,692,103,460,4,503,6,0,26,1,26,21,44,468,0,8,0,0,0,0,0
Burns & McDonnell,2014-12,193157160706830,24,569,7,482,482,144,555,2,529,0,0,38,1,38,358,13,555,1,0,0,0,0,0,0
Burns & McDonnell,2015-01,193157160706830,24,413,8,442,442,159,400,2,392,2,1,19,0,19,268,10,403,0,0,0,0,0,0,0
Burns & McDonnell,2015-12,193157160706830,24,219,3,196,200,76,215,2,213,1,0,3,0,3,52,3,215,0,0,0,0,0,0,1
Burns & McDonnell,2016-01,193157160706830,24,69,1,49,49,27,69,0,68,0,0,0,0,0,22,0,69,0,0,0,0,0,0,0
Salesforce.com,2007-12,5634829153,25,3,0,6,6,4,0,1,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Salesforce.com,2008-01,5634829153,25,2,1,1,1,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Salesforce.com,2008-12,5634829153,25,31,103,471,471,8,20,10,15,0,0,0,6,0,0,8,18,0,5,0,0,0,0,0
Salesforce.com,2009-01,5634829153,25,18,78,299,299,5,17,2,8,0,0,0,4,0,0,3,15,0,0,0,0,0,0,0
Salesforce.com,2009-12,5634829153,25,142,545,3130,3130,20,120,9,43,2,0,5,10,5,0,18,120,0,4,0,0,0,0,0
Salesforce.com,2010-01,5634829153,25,10,80,223,223,0,9,0,2,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0
Salesforce.com,2010-12,5634829153,25,133,1113,9050,9050,528,101,6,41,1,1,0,14,0,5,45,77,2,0,5,0,0,0,4
Salesforce.com,2011-01,5634829153,25,3,6,233,233,40,2,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Salesforce.com,2012-01,5634829153,25,222,4956,46368,46368,10289,55,21,65,14,4,50,13,50,14,161,53,0,0,0,0,0,0,8
Salesforce.com,2012-12,5634829153,25,91,2955,70613,70613,4309,5,1,37,0,0,28,1,28,37,81,5,0,5,0,0,0,0,0
Salesforce.com,2013-01,5634829153,25,310,5131,81647,81647,9491,15,1,141,4,1,104,7,104,114,288,15,2,3,0,0,0,0,2
Salesforce.com,2013-12,5634829153,25,154,552,12438,12438,1851,12,1,66,0,0,9,4,9,95,146,8,0,0,0,0,0,0,0
Salesforce.com,2014-01,5634829153,25,222,954,22168,22168,3256,10,2,101,0,0,20,6,20,133,209,8,3,2,0,0,0,0,0
Salesforce.com,2014-12,5634829153,25,192,659,10244,10247,1608,63,1,68,0,0,10,6,10,174,126,62,4,0,0,0,0,0,0
Salesforce.com,2015-01,5634829153,25,150,546,9363,9364,1291,39,1,41,0,0,6,5,6,144,110,38,2,0,0,0,0,0,0
Salesforce.com,2015-12,5634829153,25,81,368,6042,6219,1343,49,0,17,0,0,12,6,12,73,26,49,6,0,0,0,0,0,0
Salesforce.com,2016-01,5634829153,25,23,107,1260,1282,271,9,0,5,0,0,5,1,5,20,13,9,1,0,0,0,0,0,0
PCL Construction Enterprises,2012-01,109150299248234,26,4,2,43,43,0,2,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
PCL Construction Enterprises,2012-12,109150299248234,26,54,84,1073,1073,97,25,4,34,2,1,3,2,4,0,23,27,0,3,0,1,0,0,0
PCL Construction Enterprises,2013-01,109150299248234,26,223,294,3953,3953,330,123,16,129,14,1,26,19,28,6,77,136,0,10,0,0,0,0,0
PCL Construction Enterprises,2013-12,109150299248234,26,135,130,3566,3566,216,77,6,78,6,0,29,13,29,0,48,81,1,5,0,0,0,0,0
PCL Construction Enterprises,2014-01,109150299248234,26,219,252,5692,5692,439,109,19,131,20,0,50,17,51,0,74,129,2,13,0,0,0,1,0
PCL Construction Enterprises,2014-12,109150299248234,26,251,295,7593,7593,636,112,29,127,25,2,111,16,111,0,118,132,0,1,0,0,0,0,0
PCL Construction Enterprises,2015-01,109150299248234,26,140,165,3993,3993,298,58,22,77,24,0,59,14,59,0,58,81,0,1,0,0,0,0,0
PCL Construction Enterprises,2015-12,109150299248234,26,113,140,3847,3881,803,58,4,60,19,0,37,13,37,1,34,77,1,1,0,0,0,0,0
PCL Construction Enterprises,2016-01,109150299248234,26,29,50,1066,1075,215,16,1,23,3,1,16,4,16,1,13,16,0,0,0,0,0,0,0
Scottrade,2007-12,15601935371,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Scottrade,2008-01,15601935371,27,11,6,11,11,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0
Scottrade,2008-12,15601935371,27,90,141,258,258,4,33,3,56,0,0,0,2,0,7,5,31,2,45,2,0,5,0,0
Scottrade,2009-01,15601935371,27,39,47,39,39,0,12,0,26,0,0,0,1,0,5,0,12,0,20,0,0,6,0,1
Scottrade,2009-12,15601935371,27,268,569,905,911,16,65,3,140,0,0,0,13,0,56,14,57,8,144,15,0,0,0,30
Scottrade,2010-01,15601935371,27,76,264,279,279,5,16,0,36,0,0,0,1,0,5,4,15,1,53,1,0,0,0,2
Scottrade,2010-12,15601935371,27,296,1283,1865,1865,22,224,1,115,2,0,2,4,2,184,6,68,0,56,154,0,0,0,12
Scottrade,2011-01,15601935371,27,11,27,103,103,6,5,0,5,0,0,0,0,0,9,0,1,0,6,4,0,0,0,0
Scottrade,2012-01,15601935371,27,259,2600,7844,7844,705,152,3,83,1,0,0,1,0,150,71,29,0,31,124,0,0,0,4
Scottrade,2012-12,15601935371,27,54,855,2571,2571,135,7,0,12,0,0,0,1,0,10,12,7,1,30,0,0,0,0,4
Scottrade,2013-01,15601935371,27,217,3228,11260,11260,845,19,0,51,0,0,1,1,1,46,84,19,0,106,0,0,0,0,8
Scottrade,2013-12,15601935371,27,134,1440,11174,11174,1228,11,0,31,0,0,0,9,0,126,47,11,6,70,0,0,0,0,0
Scottrade,2014-01,15601935371,27,199,2430,14501,14501,1342,13,1,42,0,0,2,10,2,182,99,13,5,82,0,0,0,0,0
Scottrade,2014-12,15601935371,27,177,1824,36020,36020,2921,19,1,42,0,0,0,0,0,173,99,19,0,59,0,0,0,0,0
Scottrade,2015-01,15601935371,27,118,1245,17380,17380,1793,15,0,22,0,0,0,2,0,112,70,15,2,31,0,0,0,0,0
Scottrade,2015-12,15601935371,27,88,990,31165,31384,1946,34,0,8,0,0,2,10,2,74,26,34,10,18,0,0,0,0,0
Scottrade,2016-01,15601935371,27,21,736,8866,9004,847,5,0,2,0,0,0,2,0,18,7,5,2,7,0,0,0,0,0
Whole Foods Market,2012-12,525560857527063,28,4,0,3,3,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Whole Foods Market,2013-01,525560857527063,28,13,1,19,19,0,12,1,12,0,0,0,3,0,0,1,12,0,0,0,0,0,0,0
Whole Foods Market,2013-12,525560857527063,28,155,179,3790,3790,359,69,1,67,58,3,64,19,64,21,27,127,0,1,0,0,0,0,0
Whole Foods Market,2014-01,525560857527063,28,218,340,5953,5953,793,112,5,91,73,6,78,22,78,45,32,185,0,1,0,0,0,0,0
Whole Foods Market,2014-12,525560857527063,28,273,366,8880,8880,1331,99,1,105,86,0,149,21,149,145,88,185,0,0,0,0,0,0,0
Whole Foods Market,2015-01,525560857527063,28,177,217,4724,4724,556,54,3,79,59,0,80,16,80,96,64,113,0,0,0,0,0,0,0
Whole Foods Market,2015-12,525560857527063,28,108,200,3754,3826,813,31,1,62,37,0,24,9,24,45,39,68,1,0,0,0,0,0,0
Whole Foods Market,2016-01,525560857527063,28,27,37,527,538,86,6,0,20,11,0,4,4,4,11,10,17,0,0,0,0,0,0,0
Nugget Market,2009-12,260624001193,30,313,1213,1867,1867,2,70,0,73,0,0,0,6,0,1,223,69,6,14,1,0,0,0,0
Nugget Market,2010-01,260624001193,30,65,231,349,349,0,28,0,19,0,0,0,0,0,0,35,28,0,2,0,0,0,0,0
Nugget Market,2010-12,260624001193,30,300,513,1923,1923,109,121,4,138,6,0,5,6,5,2,153,134,0,12,0,0,0,0,1
Nugget Market,2011-01,260624001193,30,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nugget Market,2012-01,260624001193,30,248,393,2381,2381,290,98,2,140,1,0,9,1,9,2,139,98,1,9,0,0,0,1,0
Nugget Market,2012-12,260624001193,30,34,28,286,286,46,15,3,23,0,0,1,0,1,0,19,15,0,0,0,0,0,0,0
Nugget Market,2013-01,260624001193,30,192,243,2211,2211,373,58,3,115,0,0,8,0,8,0,121,59,0,12,0,0,0,0,0
Nugget Market,2013-12,260624001193,30,70,110,2226,2226,417,39,3,33,0,0,1,4,1,0,31,39,0,0,0,0,0,0,0
Nugget Market,2014-01,260624001193,30,135,167,3471,3471,296,66,3,82,0,0,3,0,3,0,64,66,0,5,0,0,0,0,0
Nugget Market,2014-12,260624001193,30,166,520,14774,14774,1017,140,5,48,1,0,5,2,5,0,25,140,1,0,0,0,0,0,0
Nugget Market,2015-01,260624001193,30,152,410,12235,12236,944,122,1,47,0,0,0,1,0,0,27,122,1,2,0,0,0,0,0
Nugget Market,2015-12,260624001193,30,117,379,11037,11282,1145,112,7,36,0,0,2,0,2,0,6,105,0,0,0,0,0,6,0
Nugget Market,2016-01,260624001193,30,43,78,3574,3628,300,39,3,11,0,0,2,1,2,0,3,38,1,0,0,0,0,1,0
Millennium: The Takeda Oncology Company,2010-12,201874996515231,31,32,10,197,197,15,24,11,27,0,0,0,6,0,0,8,22,0,0,0,0,0,0,2
Millennium: The Takeda Oncology Company,2011-01,201874996515231,31,1,0,3,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Millennium: The Takeda Oncology Company,2012-01,201874996515231,31,198,53,1449,1449,114,98,10,171,0,0,1,21,1,0,87,104,0,7,0,0,0,0,0
Millennium: The Takeda Oncology Company,2012-12,201874996515231,31,38,7,274,274,23,22,3,33,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0
Millennium: The Takeda Oncology Company,2013-01,201874996515231,31,136,27,1221,1221,133,77,8,116,0,0,0,8,0,0,70,59,0,7,0,0,0,0,0
Millennium: The Takeda Oncology Company,2013-12,201874996515231,31,33,6,225,225,16,14,3,27,0,1,1,3,1,0,17,12,2,2,0,0,0,0,0
Millennium: The Takeda Oncology Company,2014-01,201874996515231,31,40,11,273,273,19,19,1,33,0,1,1,4,1,0,17,18,0,5,0,0,0,0,0
Millennium: The Takeda Oncology Company,2014-12,201874996515231,31,44,16,473,473,54,12,4,35,0,1,4,2,4,0,25,12,0,7,0,0,0,0,0
Millennium: The Takeda Oncology Company,2015-01,201874996515231,31,30,12,449,449,119,4,1,21,2,1,5,0,5,0,22,6,0,2,0,0,0,0,0
Millennium: The Takeda Oncology Company,2015-12,201874996515231,31,35,12,530,536,89,9,1,23,8,0,12,7,12,0,14,17,4,0,0,0,0,0,0
Millennium: The Takeda Oncology Company,2016-01,201874996515231,31,11,3,163,164,17,4,0,8,0,0,4,2,4,0,5,4,2,0,0,0,0,0,0
Southern Ohio Medical Center,2012-01,220886824589689,32,187,154,2421,2421,298,59,3,137,0,11,0,8,0,162,83,35,0,52,11,0,0,0,6
Southern Ohio Medical Center,2012-12,220886824589689,32,84,562,4303,4304,1091,18,4,40,1,0,0,2,0,74,52,14,0,17,0,0,0,0,1
Southern Ohio Medical Center,2013-01,220886824589689,32,225,638,10204,10206,3585,75,4,128,2,4,3,16,4,182,106,58,11,47,0,0,0,2,1
Southern Ohio Medical Center,2013-12,220886824589689,32,95,250,2407,2407,1672,32,2,54,1,2,0,3,0,73,54,25,1,15,0,0,0,0,0
Southern Ohio Medical Center,2014-01,220886824589689,32,129,173,2927,2927,1278,34,8,85,6,0,1,6,1,106,71,38,1,19,0,0,0,0,0
Southern Ohio Medical Center,2014-12,220886824589689,32,118,354,2604,2605,1200,32,9,94,2,1,3,6,3,80,77,25,6,10,0,0,0,0,0
Southern Ohio Medical Center,2015-01,220886824589689,32,94,158,2500,2500,1104,16,4,59,0,0,0,4,0,72,65,16,3,10,0,0,0,0,0
Southern Ohio Medical Center,2015-12,220886824589689,32,59,15,630,645,261,16,5,49,1,0,0,0,0,43,42,10,0,4,0,0,0,3,0
Southern Ohio Medical Center,2016-01,220886824589689,32,24,111,581,593,177,8,0,18,0,0,0,2,0,22,10,8,2,4,0,0,0,0,0
St. Jude Children's Research Hospital,2012-01,6435441794,34,218,26095,1532762,1532764,124667,66,1,39,3,0,107,13,107,0,126,76,2,12,0,0,0,0,2
St. Jude Children's Research Hospital,2012-12,6435441794,34,106,49958,2296079,2296079,158594,16,4,19,1,0,29,1,30,1,91,12,0,1,0,0,0,0,2
St. Jude Children's Research Hospital,2013-01,6435441794,34,265,43419,3295248,3295249,256657,49,11,42,5,2,125,5,125,0,215,47,0,3,0,0,0,0,0
St. Jude Children's Research Hospital,2013-12,6435441794,34,188,50681,3462522,3462534,208924,12,1,22,5,0,50,4,50,79,173,14,0,1,0,0,0,0,0
St. Jude Children's Research Hospital,2014-01,6435441794,34,268,50524,4227136,4227174,240613,23,3,43,13,0,91,8,91,109,235,31,0,2,0,0,0,0,0
St. Jude Children's Research Hospital,2014-12,6435441794,34,113,26153,1419270,1419302,102897,33,1,30,9,0,28,8,28,95,70,42,1,0,0,0,0,0,0
St. Jude Children's Research Hospital,2015-01,6435441794,34,82,11246,841608,841608,57313,29,0,23,7,0,17,12,17,65,46,36,0,0,0,0,0,0,0
St. Jude Children's Research Hospital,2015-12,6435441794,34,3,414,22086,24273,1252,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
SVB Financial Group,2007-12,17979232866,35,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SVB Financial Group,2008-01,17979232866,35,20,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0
SVB Financial Group,2008-12,17979232866,35,75,4,12,12,0,9,1,72,0,0,0,0,0,0,4,9,0,4,0,57,1,0,0
SVB Financial Group,2009-01,17979232866,35,16,5,4,4,0,3,1,14,0,0,0,0,0,0,2,3,0,2,0,9,0,0,0
SVB Financial Group,2009-12,17979232866,35,61,5,45,45,0,31,1,57,0,0,0,1,0,24,4,31,0,26,0,0,0,0,0
SVB Financial Group,2010-01,17979232866,35,11,1,16,16,0,5,0,10,0,0,0,0,0,5,1,5,0,5,0,0,0,0,0
SVB Financial Group,2010-12,17979232866,35,194,42,484,486,55,143,1,176,8,0,56,3,56,33,12,143,1,30,7,0,0,0,1
SVB Financial Group,2012-01,17979232866,35,183,61,1338,1338,208,107,9,147,16,6,108,14,108,1,60,115,1,4,1,0,0,1,1
SVB Financial Group,2012-12,17979232866,35,65,65,993,993,75,26,2,34,9,5,40,4,39,4,29,31,1,4,0,0,0,0,0
SVB Financial Group,2013-01,17979232866,35,211,191,3471,3471,246,111,2,122,17,7,122,19,119,20,82,120,1,5,0,0,0,1,2
SVB Financial Group,2013-12,17979232866,35,53,18,986,986,185,32,1,32,0,3,16,7,16,39,23,30,0,0,0,0,0,0,0
SVB Financial Group,2014-01,17979232866,35,99,76,1990,1990,164,42,0,58,4,2,44,6,44,59,51,45,0,3,0,0,0,0,0
SVB Financial Group,2014-12,17979232866,35,68,43,1657,1657,187,37,1,43,5,2,35,3,35,55,28,40,0,0,0,0,0,0,0
SVB Financial Group,2015-01,17979232866,35,43,30,1178,1178,136,21,1,28,1,2,23,3,22,34,24,19,0,0,0,0,0,0,0
SVB Financial Group,2015-12,17979232866,35,33,20,1132,1142,133,14,3,24,3,0,14,1,14,28,17,16,0,0,0,0,0,0,0
SVB Financial Group,2016-01,17979232866,35,3,5,45,45,4,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Adobe,2012-01,305115773870,36,440,2115,27442,27442,5631,145,9,189,4,0,142,25,142,189,277,118,0,11,31,0,0,0,3
Adobe,2012-12,305115773870,36,145,2475,33090,33091,5736,7,5,49,6,2,12,4,12,120,134,9,1,1,0,0,0,0,0
Adobe,2013-01,305115773870,36,411,5170,86712,86712,13932,19,7,145,14,1,73,17,72,362,377,24,7,3,0,0,0,0,0
Adobe,2013-12,305115773870,36,214,907,33998,33999,4856,24,2,63,2,0,21,17,21,199,193,7,14,0,0,0,0,0,0
Adobe,2014-01,305115773870,36,280,1507,45426,45426,7395,26,2,71,3,0,23,12,22,261,266,3,11,0,0,0,0,0,0
Adobe,2014-12,305115773870,36,211,538,17309,17316,2851,60,0,91,1,0,19,14,16,191,196,2,13,0,0,0,0,0,0
Adobe,2015-01,305115773870,36,159,468,13559,13562,1784,43,1,60,2,1,5,7,5,149,148,4,6,1,0,0,0,0,0
Adobe,2015-12,305115773870,36,59,162,11129,11479,1287,26,0,21,0,0,0,10,0,51,49,2,8,0,0,0,0,0,0
Adobe,2016-01,305115773870,36,27,39,8097,8269,386,15,0,10,0,0,0,0,0,26,27,0,0,0,0,0,0,0,0
Baptist Health South Florida,2008-12,127900310965,37,22,10,54,54,0,10,2,18,0,0,0,1,0,0,9,9,1,1,0,2,0,0,0
Baptist Health South Florida,2009-01,127900310965,37,14,2,45,45,0,6,2,12,0,0,0,0,0,0,5,5,0,2,0,2,0,0,0
Baptist Health South Florida,2009-12,127900310965,37,67,73,434,434,2,18,4,40,1,0,0,2,0,0,30,19,2,3,0,13,0,0,0
Baptist Health South Florida,2010-01,127900310965,37,24,32,154,154,0,6,5,14,1,0,0,0,0,0,10,6,0,2,0,5,1,0,0
Baptist Health South Florida,2010-12,127900310965,37,384,414,3306,3306,119,127,12,226,31,3,88,12,88,0,141,147,0,72,0,17,0,0,7
Baptist Health South Florida,2011-01,127900310965,37,39,65,506,506,8,0,2,20,1,0,1,0,1,0,20,1,0,18,0,0,0,0,0
Baptist Health South Florida,2012-01,127900310965,37,214,242,6381,6381,559,60,9,118,27,10,76,7,76,2,105,80,0,27,0,2,0,0,0
Baptist Health South Florida,2012-12,127900310965,37,66,72,2077,2077,492,11,4,42,3,0,10,1,10,9,43,14,0,9,0,0,0,0,0
Baptist Health South Florida,2013-01,127900310965,37,234,243,6687,6687,1646,59,6,157,11,5,31,8,30,47,126,62,1,42,0,0,0,0,3
Baptist Health South Florida,2013-12,127900310965,37,232,370,9002,9002,1248,49,5,142,1,2,14,10,14,174,102,49,0,81,0,0,0,0,0
Baptist Health South Florida,2014-01,127900310965,37,301,325,10878,10878,1577,72,7,187,1,9,29,14,30,210,144,68,1,88,0,0,0,0,0
Baptist Health South Florida,2014-12,127900310965,37,197,413,8829,8829,1711,43,2,93,1,5,16,1,16,106,79,44,0,74,0,0,0,0,0
Baptist Health South Florida,2015-01,127900310965,37,117,265,5899,5899,866,35,1,49,0,5,8,4,8,44,48,34,0,35,0,0,0,0,0
Baptist Health South Florida,2015-12,127900310965,37,77,181,3992,4113,845,45,6,38,1,1,12,0,12,36,9,45,0,23,0,0,0,0,0
Baptist Health South Florida,2016-01,127900310965,37,16,20,555,568,113,6,1,5,1,1,3,0,3,9,5,6,0,5,0,0,0,0,0
Novo Nordisk,2010-12,105548031768,38,57,126,1582,1582,312,48,15,29,0,0,0,15,0,0,7,49,0,0,0,1,0,0,0
Novo Nordisk,2011-01,105548031768,38,2,9,100,100,24,2,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Novo Nordisk,2012-01,105548031768,38,126,880,20032,20032,4071,77,7,57,5,1,0,32,0,0,37,79,0,4,0,0,0,0,6
Novo Nordisk,2012-12,105548031768,38,35,288,16333,16333,1071,12,1,17,4,0,1,3,1,8,18,13,0,1,3,0,0,0,0
