companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Roche Diagnostics,2011,116286801731230,117,1,0,5,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Roche Diagnostics,2012,116286801731230,117,41,44,22,22,4,6,1,22,0,1,5,0,39,1,2,7,0,1,0,0,31,0,0
Roche Diagnostics,2013,116286801731230,117,48,21,44,44,0,6,1,35,1,0,6,2,45,0,6,8,0,0,0,0,34,0,0
Roche Diagnostics,2014,116286801731230,117,54,38,177,177,18,14,0,30,2,0,12,2,45,0,9,16,0,1,0,0,28,0,0
Roche Diagnostics,2015,116286801731230,117,68,61,762,776,212,28,0,39,3,3,38,8,31,2,10,32,4,4,0,0,18,0,0
Roche Diagnostics,2016,116286801731230,117,12,5,118,120,10,6,0,7,0,2,7,0,5,1,2,6,0,1,0,0,3,0,0
Kimley-Horn and Associates,2010,204703769542227,118,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Kimley-Horn and Associates,2012,204703769542227,118,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Kimley-Horn and Associates,2013,204703769542227,118,9,3,38,38,2,5,0,6,0,1,6,0,3,0,2,5,0,1,0,0,1,0,0
Kimley-Horn and Associates,2014,204703769542227,118,23,26,282,282,50,9,0,16,0,1,16,0,9,0,7,9,0,2,0,0,5,0,0
Kimley-Horn and Associates,2015,204703769542227,118,30,22,467,468,95,14,1,20,1,4,26,2,4,2,12,15,1,2,0,0,0,0,0
Kimley-Horn and Associates,2016,204703769542227,118,6,11,99,104,26,5,0,2,0,0,5,0,1,0,0,6,0,0,0,0,0,0,0
Mars,2010,211095382256023,119,69,44,92,92,0,1,3,51,0,0,2,0,68,0,4,1,0,1,0,0,59,0,4
Mars,2011,211095382256023,119,12,14,20,20,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0
Mars,2012,211095382256023,119,197,125,514,514,20,23,12,143,7,0,13,3,188,0,28,26,0,1,0,0,135,0,7
Mars,2013,211095382256023,119,262,147,3505,3505,14,28,52,211,34,2,12,4,234,1,59,48,1,3,0,0,137,0,14
Mars,2014,211095382256023,119,262,282,6096,6096,17,25,60,212,54,0,11,9,213,0,39,75,4,6,0,0,134,0,4
Mars,2015,211095382256023,119,263,1097,26481,27033,4355,67,37,177,37,1,69,19,177,10,50,91,7,8,0,0,98,0,9
Mars,2016,211095382256023,119,39,60,305,309,33,6,0,19,3,2,12,1,28,0,7,9,1,0,0,0,22,0,0
Discovery Communications,2012,153549641890,120,41,108,2157,2157,97,10,0,20,4,1,23,4,19,0,10,14,0,0,0,0,17,0,0
Discovery Communications,2013,153549641890,120,96,411,5018,5018,217,15,10,78,12,0,31,5,60,0,20,26,1,4,0,0,45,0,0
Discovery Communications,2014,153549641890,120,145,88,1018,1018,2,12,37,121,38,0,4,6,109,0,9,38,1,4,0,0,78,0,15
Discovery Communications,2015,153549641890,120,112,47,2943,3086,416,26,9,102,12,3,25,6,81,1,9,31,4,3,0,0,60,0,5
Discovery Communications,2016,153549641890,120,28,0,14,14,2,3,0,28,3,0,4,4,26,0,0,6,1,0,0,0,21,0,0
Sheetz,2007,21120170500,122,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0
Sheetz,2008,21120170500,122,40,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0
Sheetz,2009,21120170500,122,13,7,10,10,0,0,2,9,2,0,0,0,11,0,1,2,0,0,0,0,10,0,0
Sheetz,2010,21120170500,122,75,87,76,76,0,2,11,49,10,0,1,0,65,1,3,4,0,8,0,0,57,0,3
Sheetz,2011,21120170500,122,10,7,15,15,1,0,1,7,1,0,0,0,9,0,2,1,0,0,0,0,5,0,2
Sheetz,2012,21120170500,122,415,792,2034,2034,29,10,13,233,8,1,15,6,407,1,39,13,0,3,0,0,355,0,5
Sheetz,2013,21120170500,122,559,696,1196,1196,15,3,19,242,12,6,23,4,547,3,114,5,0,3,0,0,427,0,10
Sheetz,2014,21120170500,122,832,1419,4908,4908,48,8,71,282,64,16,34,12,771,0,260,40,6,12,0,0,490,0,24
Sheetz,2015,21120170500,122,615,2089,17628,17931,263,14,76,197,65,11,18,9,549,1,189,42,6,12,0,0,341,0,25
Sheetz,2016,21120170500,122,103,333,1366,1443,9,2,13,38,8,4,2,0,95,0,38,6,0,4,0,0,55,0,0
The Cheesecake Factory,2014,341861972627674,123,4,3,32,32,4,0,0,2,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0
The Cheesecake Factory,2015,341861972627674,123,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Hyatt Hotels,2007,26114710769,125,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Hyatt Hotels,2008,26114710769,125,31,27,3,3,0,0,1,15,0,0,0,0,31,0,1,0,0,0,0,0,30,0,0
Hyatt Hotels,2009,26114710769,125,99,136,44,44,5,1,2,32,0,0,2,0,98,0,4,1,0,1,0,0,93,0,0
Hyatt Hotels,2010,26114710769,125,251,294,125,125,4,9,13,114,10,0,4,1,241,1,5,20,0,2,0,0,223,0,1
Hyatt Hotels,2011,26114710769,125,23,16,3,3,0,1,0,11,0,0,0,0,23,0,0,1,0,0,0,0,22,0,0
Hyatt Hotels,2012,26114710769,125,82,55,35,35,2,2,3,47,0,0,0,0,82,3,3,2,0,0,0,0,77,0,0
Hyatt Hotels,2013,26114710769,125,75,57,14,14,1,2,0,36,0,0,0,0,75,1,1,3,0,0,0,0,71,0,0
Hyatt Hotels,2014,26114710769,125,82,45,111,111,9,5,0,49,0,3,8,1,77,0,3,5,0,0,0,0,74,0,0
Hyatt Hotels,2015,26114710769,125,63,43,93,94,9,3,0,31,1,2,12,1,53,2,10,5,0,0,0,0,48,0,0
Hyatt Hotels,2016,26114710769,125,9,7,19,19,5,2,0,4,0,1,2,0,8,1,3,2,0,0,0,0,4,0,0
Kiewit Corporation,2012,210762462323361,126,1,0,3,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Cooley,2009,29631010782,127,4,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0
Cooley,2010,29631010782,127,5,4,8,8,1,3,1,5,0,0,3,0,2,0,1,3,0,1,0,0,0,0,0
Cooley,2011,29631010782,127,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Cooley,2012,29631010782,127,8,1,11,11,1,2,0,8,0,0,6,0,3,0,0,2,0,4,0,0,2,0,0
Cooley,2013,29631010782,127,6,0,33,33,15,5,0,5,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0
Cooley,2014,29631010782,127,23,4,131,131,12,11,0,19,2,0,19,1,6,2,4,14,1,1,0,0,3,0,0
Cooley,2015,29631010782,127,19,5,215,216,22,5,0,14,0,1,17,0,2,5,7,5,0,5,0,0,2,0,0
Cooley,2016,29631010782,127,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
