companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Millennium: The Takeda Oncology Company,2014,201874996515231,31,84,27,746,746,73,31,5,68,0,2,5,6,5,0,42,30,0,12,0,0,0,0,0
Millennium: The Takeda Oncology Company,2015,201874996515231,31,65,24,979,985,208,13,2,44,10,1,17,7,17,0,36,23,4,2,0,0,0,0,0
Millennium: The Takeda Oncology Company,2016,201874996515231,31,11,3,163,164,17,4,0,8,0,0,4,2,4,0,5,4,2,0,0,0,0,0,0
Southern Ohio Medical Center,2012,220886824589689,32,271,716,6724,6725,1389,77,7,177,1,11,0,10,0,236,135,49,0,69,11,0,0,0,7
Southern Ohio Medical Center,2013,220886824589689,32,320,888,12611,12613,5257,107,6,182,3,6,3,19,4,255,160,83,12,62,0,0,0,2,1
Southern Ohio Medical Center,2014,220886824589689,32,247,527,5531,5532,2478,66,17,179,8,1,4,12,4,186,148,63,7,29,0,0,0,0,0
Southern Ohio Medical Center,2015,220886824589689,32,153,173,3130,3145,1365,32,9,108,1,0,0,4,0,115,107,26,3,14,0,0,0,3,0
Southern Ohio Medical Center,2016,220886824589689,32,24,111,581,593,177,8,0,18,0,0,0,2,0,22,10,8,2,4,0,0,0,0,0
St. Jude Children's Research Hospital,2012,6435441794,34,324,76053,3828841,3828843,283261,82,5,58,4,0,136,14,137,1,217,88,2,13,0,0,0,0,4
St. Jude Children's Research Hospital,2013,6435441794,34,453,94100,6757770,6757783,465581,61,12,64,10,2,175,9,175,79,388,61,0,4,0,0,0,0,0
St. Jude Children's Research Hospital,2014,6435441794,34,381,76677,5646406,5646476,343510,56,4,73,22,0,119,16,119,204,305,73,1,2,0,0,0,0,0
St. Jude Children's Research Hospital,2015,6435441794,34,85,11660,863694,865881,58565,29,0,23,7,0,17,12,17,68,49,36,0,0,0,0,0,0,0
SVB Financial Group,2007,17979232866,35,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SVB Financial Group,2008,17979232866,35,95,4,12,12,0,9,2,92,0,0,0,0,0,0,5,9,0,4,0,76,1,0,0
SVB Financial Group,2009,17979232866,35,77,10,49,49,0,34,2,71,0,0,0,1,0,24,6,34,0,28,0,9,0,0,0
SVB Financial Group,2010,17979232866,35,205,43,500,502,55,148,1,186,8,0,56,3,56,38,13,148,1,35,7,0,0,0,1
SVB Financial Group,2012,17979232866,35,248,126,2331,2331,283,133,11,181,25,11,148,18,147,5,89,146,2,8,1,0,0,1,1
SVB Financial Group,2013,17979232866,35,264,209,4457,4457,431,143,3,154,17,10,138,26,135,59,105,150,1,5,0,0,0,1,2
SVB Financial Group,2014,17979232866,35,167,119,3647,3647,351,79,1,101,9,4,79,9,79,114,79,85,0,3,0,0,0,0,0
SVB Financial Group,2015,17979232866,35,76,50,2310,2320,269,35,4,52,4,2,37,4,36,62,41,35,0,0,0,0,0,0,0
SVB Financial Group,2016,17979232866,35,3,5,45,45,4,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Adobe,2012,305115773870,36,585,4590,60532,60533,11367,152,14,238,10,2,154,29,154,309,411,127,1,12,31,0,0,0,3
Adobe,2013,305115773870,36,625,6077,120710,120711,18788,43,9,208,16,1,94,34,93,561,570,31,21,3,0,0,0,0,0
Adobe,2014,305115773870,36,491,2045,62735,62742,10246,86,2,162,4,0,42,26,38,452,462,5,24,0,0,0,0,0,0
Adobe,2015,305115773870,36,218,630,24688,25041,3071,69,1,81,2,1,5,17,5,200,197,6,14,1,0,0,0,0,0
Adobe,2016,305115773870,36,27,39,8097,8269,386,15,0,10,0,0,0,0,0,26,27,0,0,0,0,0,0,0,0
Baptist Health South Florida,2008,127900310965,37,22,10,54,54,0,10,2,18,0,0,0,1,0,0,9,9,1,1,0,2,0,0,0
Baptist Health South Florida,2009,127900310965,37,81,75,479,479,2,24,6,52,1,0,0,2,0,0,35,24,2,5,0,15,0,0,0
Baptist Health South Florida,2010,127900310965,37,408,446,3460,3460,119,133,17,240,32,3,88,12,88,0,151,153,0,74,0,22,1,0,7
Baptist Health South Florida,2011,127900310965,37,39,65,506,506,8,0,2,20,1,0,1,0,1,0,20,1,0,18,0,0,0,0,0
Baptist Health South Florida,2012,127900310965,37,280,314,8458,8458,1051,71,13,160,30,10,86,8,86,11,148,94,0,36,0,2,0,0,0
Baptist Health South Florida,2013,127900310965,37,466,613,15689,15689,2894,108,11,299,12,7,45,18,44,221,228,111,1,123,0,0,0,0,3
Baptist Health South Florida,2014,127900310965,37,498,738,19707,19707,3288,115,9,280,2,14,45,15,46,316,223,112,1,162,0,0,0,0,0
Baptist Health South Florida,2015,127900310965,37,194,446,9891,10012,1711,80,7,87,1,6,20,4,20,80,57,79,0,58,0,0,0,0,0
Baptist Health South Florida,2016,127900310965,37,16,20,555,568,113,6,1,5,1,1,3,0,3,9,5,6,0,5,0,0,0,0,0
Novo Nordisk,2010,105548031768,38,57,126,1582,1582,312,48,15,29,0,0,0,15,0,0,7,49,0,0,0,1,0,0,0
Novo Nordisk,2011,105548031768,38,2,9,100,100,24,2,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Novo Nordisk,2012,105548031768,38,161,1168,36365,36365,5142,89,8,74,9,1,1,35,1,8,55,92,0,5,3,0,0,0,6
Novo Nordisk,2013,105548031768,38,221,1207,101423,101423,5083,57,14,116,26,1,13,26,13,37,115,84,4,3,14,0,0,0,1
Novo Nordisk,2014,105548031768,38,182,636,117158,117160,6039,37,11,77,7,6,13,36,13,2,122,36,24,0,0,0,0,0,0
Novo Nordisk,2015,105548031768,38,91,815,240795,241066,4792,37,5,25,6,2,18,22,18,0,37,37,17,0,0,0,0,0,0
Novo Nordisk,2016,105548031768,38,10,33,1746,1765,266,7,0,2,1,0,1,1,1,0,2,8,0,0,0,0,0,0,0
Balfour Beatty Construction,2009,114292728603934,39,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Balfour Beatty Construction,2010,114292728603934,39,8,2,18,18,1,7,0,8,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0
Balfour Beatty Construction,2012,114292728603934,39,86,134,1141,1141,104,21,1,54,0,1,1,1,1,39,21,18,0,11,0,1,0,0,35
Balfour Beatty Construction,2013,114292728603934,39,98,193,2346,2346,185,28,16,60,8,2,16,2,16,7,58,29,0,9,0,0,0,0,2
Balfour Beatty Construction,2014,114292728603934,39,89,224,2426,2428,284,9,12,39,5,0,21,0,21,0,65,14,0,10,0,0,0,0,0
Balfour Beatty Construction,2015,114292728603934,39,50,118,1465,1475,257,16,3,28,6,0,8,12,8,6,17,22,10,1,0,0,0,0,0
Balfour Beatty Construction,2016,114292728603934,39,10,11,283,286,26,3,0,5,0,0,0,2,0,1,5,3,2,0,0,0,0,0,0
National Instruments,2008,19822934020,40,28,16,163,163,7,19,1,21,0,0,0,1,0,0,1,17,0,5,0,1,3,0,1
National Instruments,2009,19822934020,40,105,65,673,673,2,63,0,83,0,0,1,3,1,25,1,62,0,42,0,0,0,0,0
National Instruments,2010,19822934020,40,137,63,1246,1246,51,108,1,96,1,0,3,12,3,3,2,110,7,18,0,0,0,0,0
National Instruments,2012,19822934020,40,219,534,8504,8504,1415,136,8,119,3,4,12,17,12,135,64,114,4,13,24,0,0,0,0
National Instruments,2013,19822934020,40,297,808,19801,19801,4262,149,5,159,13,1,9,46,9,244,112,160,19,6,0,0,0,0,0
National Instruments,2014,19822934020,40,357,377,16392,16392,2653,208,4,224,4,1,24,51,24,332,108,208,24,14,1,0,0,2,0
National Instruments,2015,19822934020,40,242,285,22318,22660,2609,151,2,142,3,1,39,34,39,219,70,153,13,6,0,0,0,0,0
National Instruments,2016,19822934020,40,26,69,7236,7287,364,22,0,18,1,0,7,3,7,24,3,23,0,0,0,0,0,0,0
Intel,2007,22707976849,41,39,2,97,97,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
Intel,2008,22707976849,41,326,909,4391,4459,171,57,5,217,0,0,1,25,1,1,3,59,22,6,1,234,1,0,0
Intel,2009,22707976849,41,342,8931,26238,26276,712,52,2,121,0,0,0,50,0,24,5,51,44,108,18,111,0,0,5
Intel,2010,22707976849,41,262,45490,341303,341344,14376,95,13,59,1,0,1,23,1,87,52,55,13,77,64,0,0,0,1
Intel,2011,22707976849,41,31,5961,56967,56967,2157,10,2,6,0,0,0,1,0,6,17,5,0,3,6,0,0,0,0
Intel,2012,22707976849,41,347,262504,9562260,9562289,692423,61,38,65,2,25,5,7,5,210,254,25,3,17,43,0,0,3,2
Intel,2013,22707976849,41,312,258567,17371261,17371264,644757,16,20,28,0,0,9,19,9,261,280,6,15,2,0,0,0,9,0
Intel,2014,22707976849,41,380,50624,10640590,10641225,195773,50,16,57,3,3,33,87,32,322,266,22,77,0,0,0,0,15,0
Intel,2015,22707976849,41,295,27181,4784725,4802368,177258,37,9,33,5,4,32,114,30,238,165,19,110,1,0,0,0,0,0
Intel,2016,22707976849,41,70,7674,598086,601832,33703,1,0,9,1,0,16,24,16,57,44,2,24,0,0,0,0,0,0
American Fidelity Assurance,2012,333011163569,42,330,66,1843,1843,79,106,1,301,0,0,14,5,14,217,6,69,0,220,35,0,0,0,0
American Fidelity Assurance,2013,333011163569,42,452,157,4254,4254,380,56,5,380,2,2,101,3,101,37,50,56,0,346,0,0,0,0,0
American Fidelity Assurance,2014,333011163569,42,420,101,5084,5084,557,15,10,343,13,0,96,11,96,4,228,27,5,160,0,0,0,0,0
American Fidelity Assurance,2015,333011163569,42,237,76,2714,2733,457,10,8,190,8,0,46,11,46,1,188,17,9,23,0,0,0,0,0
American Fidelity Assurance,2016,333011163569,42,21,8,330,336,136,2,0,16,1,0,5,2,5,0,16,3,1,1,0,0,0,0,0
PricewaterhouseCoopers,2009,232561027513,43,106,85,993,993,3,96,0,74,0,0,0,6,0,0,0,96,1,9,0,0,0,0,0
PricewaterhouseCoopers,2010,232561027513,43,169,318,2538,2538,74,133,4,88,1,0,0,11,0,0,21,130,0,18,0,0,0,0,0
PricewaterhouseCoopers,2011,232561027513,43,2,1,14,14,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PricewaterhouseCoopers,2012,232561027513,43,309,527,14403,14403,818,149,24,176,4,8,4,15,6,5,104,141,0,52,2,3,0,2,5
PricewaterhouseCoopers,2013,232561027513,43,199,351,17707,17707,1262,110,7,102,5,3,17,11,22,33,67,102,3,25,0,0,0,1,1
PricewaterhouseCoopers,2014,232561027513,43,270,320,18512,18512,2039,140,3,160,6,3,19,32,26,156,96,129,22,23,0,0,0,0,0
PricewaterhouseCoopers,2015,232561027513,43,187,229,10989,11054,1778,87,4,117,1,0,3,17,3,146,80,87,13,7,0,0,0,0,0
PricewaterhouseCoopers,2016,232561027513,43,22,33,1403,1415,207,8,0,13,0,0,0,0,0,21,14,8,0,0,0,0,0,0,0
Children's Healthcare of Atlanta,2009,356527358185,44,185,780,3981,3982,23,137,3,46,3,0,15,27,15,0,45,137,0,3,0,0,0,0,0
Children's Healthcare of Atlanta,2010,356527358185,44,390,1901,10450,10450,759,267,15,130,14,0,82,45,83,0,102,281,0,6,0,0,0,0,1
Children's Healthcare of Atlanta,2011,356527358185,44,21,86,638,638,82,15,2,10,0,1,5,5,5,0,6,15,0,0,0,0,0,0,0
Children's Healthcare of Atlanta,2012,356527358185,44,437,3571,111401,111401,13706,188,15,109,25,2,91,45,91,0,219,215,0,3,0,0,0,0,0
Children's Healthcare of Atlanta,2013,356527358185,44,366,71746,4782773,4782778,108004,31,29,37,34,0,108,8,112,0,293,65,3,5,0,0,0,0,0
Children's Healthcare of Atlanta,2014,356527358185,44,352,75381,2710378,2710434,432072,23,10,30,12,0,64,4,65,0,311,34,2,5,0,0,0,0,0
Children's Healthcare of Atlanta,2015,356527358185,44,160,22121,957157,970579,242114,12,5,10,4,0,23,7,23,0,138,16,5,1,0,0,0,0,0
Children's Healthcare of Atlanta,2016,356527358185,44,13,1318,52538,55997,3392,2,0,2,0,0,1,0,1,0,9,2,0,2,0,0,0,0,0
World Wide Technology,2008,75577218799,45,13,1,6,6,0,11,1,12,0,0,0,0,0,0,4,8,0,1,0,0,0,0,0
World Wide Technology,2009,75577218799,45,28,9,52,52,0,14,5,23,0,0,0,1,0,0,11,13,1,3,0,0,0,0,0
World Wide Technology,2010,75577218799,45,70,16,335,335,24,34,10,60,0,0,0,7,0,0,18,33,4,15,0,0,0,0,0
World Wide Technology,2011,75577218799,45,2,0,5,5,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
World Wide Technology,2012,75577218799,45,328,96,2240,2240,153,111,9,277,2,5,5,1,5,149,48,110,0,21,17,0,0,0,132
World Wide Technology,2013,75577218799,45,193,222,7690,7690,519,43,7,101,0,7,16,5,16,0,150,36,1,6,0,0,0,0,0
World Wide Technology,2014,75577218799,45,156,100,5001,5001,759,74,10,98,4,28,33,12,33,2,78,71,2,4,0,0,0,1,0
World Wide Technology,2015,75577218799,45,248,141,7023,7101,1062,171,20,177,5,23,62,19,61,6,65,163,7,12,0,0,0,1,0
World Wide Technology,2016,75577218799,45,43,28,1315,1325,93,32,8,23,1,5,13,5,13,0,10,32,1,0,0,0,0,0,0
Allianz Life Insurance,2012,293573224082477,46,81,3,220,220,14,57,3,79,0,0,0,0,0,0,15,55,0,10,0,0,0,1,0
Allianz Life Insurance,2013,293573224082477,46,282,55,1141,1141,74,141,5,253,2,1,0,10,0,0,127,140,1,14,0,0,0,0,0
Allianz Life Insurance,2014,293573224082477,46,253,103,1923,1923,90,83,16,208,17,1,3,8,3,1,134,99,1,18,0,0,0,0,1
Allianz Life Insurance,2015,293573224082477,46,116,53,1186,1195,53,15,3,88,17,4,0,9,0,0,77,32,5,2,0,0,0,0,0
Allianz Life Insurance,2016,293573224082477,46,9,2,89,91,5,0,0,7,1,1,0,0,0,0,7,1,0,1,0,0,0,0,0
Autodesk,2009,74463019717,47,3,7,52,52,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Autodesk,2010,74463019717,47,63,274,806,806,45,31,9,25,0,0,0,4,0,0,10,31,1,21,0,0,0,0,0
Autodesk,2011,74463019717,47,1,5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Autodesk,2012,74463019717,47,194,554,2523,2523,421,112,11,100,0,1,3,24,3,2,87,100,0,7,0,0,0,0,0
Autodesk,2013,74463019717,47,229,60,1753,1759,234,178,34,196,3,2,21,7,21,119,45,175,0,9,0,0,0,0,0
Autodesk,2014,74463019717,47,355,58,3966,3969,522,205,20,318,2,15,19,24,19,269,138,199,7,11,0,0,0,0,0
Autodesk,2015,74463019717,47,120,45,3791,3794,169,62,8,91,4,4,0,15,0,99,49,63,4,4,0,0,0,0,0
Autodesk,2016,74463019717,47,2,2,130,136,3,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
Methodist Hospital System,2010,113508065350010,48,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Methodist Hospital System,2012,113508065350010,48,118,11,160,162,47,82,9,109,19,3,19,5,19,0,12,99,1,5,0,0,0,1,0
Methodist Hospital System,2013,113508065350010,48,169,49,862,862,86,114,5,144,8,2,27,9,27,0,19,120,0,30,0,0,0,0,0
Methodist Hospital System,2014,113508065350010,48,122,59,1223,1223,132,89,5,98,9,0,17,6,17,0,16,98,0,8,0,0,0,0,0
Methodist Hospital System,2015,113508065350010,48,52,48,758,767,86,36,3,32,3,0,13,5,13,0,12,39,1,0,0,0,0,0,0
Methodist Hospital System,2016,113508065350010,48,1,0,4,4,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Men's Wearhouse,2009,199928852452,50,175,572,848,848,16,118,1,64,0,0,0,0,0,0,4,117,0,54,0,0,0,0,0
Men's Wearhouse,2010,199928852452,50,265,3591,4004,4004,359,181,1,85,2,0,1,1,1,0,5,189,0,67,0,0,0,0,4
Men's Wearhouse,2011,199928852452,50,15,118,277,277,3,8,0,2,0,0,0,0,0,0,0,8,0,6,0,0,0,0,1
Men's Wearhouse,2012,199928852452,50,460,13384,244205,244206,20366,108,10,100,3,0,22,16,22,45,310,75,0,38,29,0,0,2,6
Men's Wearhouse,2013,199928852452,50,459,20412,354559,354566,28634,35,16,140,0,2,15,16,15,4,385,20,10,32,0,0,0,12,0
Men's Wearhouse,2014,199928852452,50,333,4619,125564,125564,15500,26,9,104,4,3,28,17,28,37,289,26,15,3,0,0,0,0,0
Men's Wearhouse,2015,199928852452,50,183,1711,128810,132801,4951,7,4,51,5,0,43,8,42,85,163,11,8,1,0,0,0,0,0
Men's Wearhouse,2016,199928852452,50,36,1169,40015,42220,5808,3,1,10,1,0,11,2,11,24,30,4,2,0,0,0,0,0,0
Scripps Health,2007,12150039095,51,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Scripps Health,2008,12150039095,51,32,17,30,30,0,19,0,25,0,0,0,0,0,0,2,17,0,7,0,0,6,0,0
Scripps Health,2009,12150039095,51,204,358,624,624,0,123,0,114,0,0,0,5,0,0,15,120,0,67,0,2,0,0,0
Scripps Health,2010,12150039095,51,318,498,1198,1198,45,205,3,172,4,0,7,12,7,37,16,184,0,80,25,4,0,0,9
Scripps Health,2011,12150039095,51,10,4,37,37,2,6,0,7,0,0,0,0,0,6,2,3,0,2,3,0,0,0,0
Scripps Health,2012,12150039095,51,432,820,10265,10265,958,266,4,254,4,0,31,7,32,193,94,149,1,49,124,0,0,3,12
Scripps Health,2013,12150039095,51,311,990,14648,14648,1960,87,5,171,5,1,81,15,83,5,189,86,2,22,0,0,0,5,7
Scripps Health,2014,12150039095,51,388,1433,41165,41165,5269,211,2,200,10,5,131,33,130,1,141,214,18,14,0,0,0,1,0
Scripps Health,2015,12150039095,51,282,1573,36665,37040,5829,187,2,132,8,5,86,38,86,5,61,190,28,1,0,0,0,2,0
Scripps Health,2016,12150039095,51,43,205,5743,5818,846,39,0,19,1,0,12,1,12,0,3,40,0,0,0,0,0,0,0
Marriott International,2010,143602039041041,52,24,939,3371,3371,383,15,0,3,0,0,0,0,0,0,2,17,0,4,0,0,0,0,1
Marriott International,2011,143602039041041,52,1,6,64,64,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marriott International,2012,143602039041041,52,368,13901,128506,128578,15247,29,5,49,4,2,30,8,28,0,329,31,1,5,0,0,0,0,2
Marriott International,2013,143602039041041,52,398,6979,108861,108862,11825,22,5,64,3,3,56,6,56,0,372,23,3,0,0,0,0,0,0
Marriott International,2014,143602039041041,52,367,2970,83222,83232,16444,49,7,86,7,6,105,20,105,1,308,50,8,1,0,0,0,0,0
Marriott International,2015,143602039041041,52,157,1162,35051,35694,7334,55,0,33,1,2,41,14,41,1,100,53,3,1,0,0,0,0,0
Marriott International,2016,143602039041041,52,12,134,4043,4185,1393,9,0,6,0,0,2,2,2,0,4,8,0,0,0,0,0,0,0
Perkins Coie,2012,263371857101546,53,9,6,45,45,3,4,5,5,0,0,0,2,0,0,2,1,2,1,0,0,0,3,0
Perkins Coie,2013,263371857101546,53,26,11,193,193,27,18,4,17,2,0,0,5,0,1,5,19,1,1,0,0,0,0,0
Perkins Coie,2014,263371857101546,53,29,17,383,383,58,21,2,19,1,0,0,3,0,10,7,22,0,0,0,0,0,0,0
Perkins Coie,2015,263371857101546,53,15,7,257,260,42,9,0,8,0,0,0,3,0,6,4,9,0,2,0,0,0,0,0
Ernst & Young,2010,195665063800329,54,79,12,308,308,33,74,29,69,3,0,0,4,0,0,0,77,2,0,0,0,0,0,0
Ernst & Young,2011,195665063800329,54,2,0,32,32,10,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Ernst & Young,2012,195665063800329,54,145,221,5875,5875,930,126,48,97,1,2,0,7,0,4,15,100,0,2,0,0,0,26,2
Ernst & Young,2013,195665063800329,54,215,270,20920,20920,2162,163,27,135,14,4,11,14,12,11,39,172,0,4,0,0,0,0,0
Ernst & Young,2014,195665063800329,54,247,439,28610,28610,3867,156,43,145,28,2,17,20,16,55,57,179,4,7,0,0,0,0,0
Ernst & Young,2015,195665063800329,54,177,399,24508,24566,5119,80,3,95,6,6,12,17,11,132,90,70,12,5,0,0,0,0,0
Ernst & Young,2016,195665063800329,54,26,52,3855,3905,989,7,2,12,2,0,0,5,0,21,14,7,5,0,0,0,0,0,0
American Express,2007,6185812851,55,1,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
American Express,2008,6185812851,55,62,233,1350,1350,80,6,4,26,0,0,0,6,0,0,16,3,6,4,0,33,0,0,0
American Express,2009,6185812851,55,127,6589,11413,11413,142,64,1,71,2,0,1,3,1,56,22,15,2,21,49,18,0,0,0
American Express,2010,6185812851,55,79,18998,64977,64977,319,36,5,37,0,0,1,0,1,62,8,1,0,33,34,0,0,0,3
American Express,2011,6185812851,55,4,407,1604,1604,5,3,0,3,0,0,0,1,0,3,0,0,1,0,3,0,0,0,0
American Express,2012,6185812851,55,192,18055,398358,398360,22469,41,12,52,2,5,33,12,33,79,138,16,7,5,21,0,0,2,3
American Express,2013,6185812851,55,436,11674,374962,374962,19358,58,12,84,5,4,106,56,106,190,344,50,37,5,0,0,0,0,0
American Express,2014,6185812851,55,562,10299,267030,267031,15438,45,17,54,9,3,165,94,164,326,440,35,85,2,0,0,0,0,0
American Express,2015,6185812851,55,331,3688,41967,42131,6201,20,9,43,6,1,102,53,102,220,264,20,47,0,0,0,0,0,0
American Express,2016,6185812851,55,41,384,2584,2644,297,1,0,5,0,0,9,9,9,31,32,0,9,0,0,0,0,0,0
Nordstrom,2015,12854644836,56,18,9875,1155694,1193439,25538,0,0,1,0,0,4,1,4,0,17,0,1,0,0,0,0,0,0
Nordstrom,2016,12854644836,56,5,7525,574272,601098,13783,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0
Build-A-Bear Workshop,2007,8783725165,57,6,0,9,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Build-A-Bear Workshop,2008,8783725165,57,81,1651,3651,3652,59,18,7,42,0,0,1,2,1,0,24,17,2,14,0,0,24,0,0
Build-A-Bear Workshop,2009,8783725165,57,200,21553,59472,59524,477,58,9,50,0,0,1,5,1,6,92,56,2,47,3,0,0,0,0
Build-A-Bear Workshop,2010,8783725165,57,38,3583,10716,10716,67,18,4,8,0,0,1,3,1,3,14,16,0,7,1,0,0,0,0
Build-A-Bear Workshop,2011,8783725165,57,3,197,822,822,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0
Build-A-Bear Workshop,2012,8783725165,57,49,4405,109000,109000,10971,8,12,5,0,0,2,4,2,0,39,4,0,4,0,0,0,1,1
Build-A-Bear Workshop,2013,8783725165,57,165,18066,436989,436989,52631,46,35,21,2,1,6,8,6,0,129,22,1,5,0,0,0,7,1
Build-A-Bear Workshop,2014,8783725165,57,206,15587,171493,171536,42909,56,19,23,2,4,39,20,39,3,152,42,4,6,0,0,0,2,0
Build-A-Bear Workshop,2015,8783725165,57,194,16764,121284,126603,17546,26,19,14,11,2,26,23,26,73,141,37,6,10,0,0,0,0,0
Build-A-Bear Workshop,2016,8783725165,57,50,696,7318,7667,2005,3,1,6,0,0,1,1,1,45,46,3,1,0,0,0,0,0,0
General Mills,2009,163903596981363,58,17,30,17,17,0,4,0,11,0,0,2,2,2,0,0,4,1,12,0,0,0,0,0
General Mills,2010,163903596981363,58,190,484,893,893,98,95,0,73,1,0,17,13,17,5,7,94,1,84,2,0,0,0,2
General Mills,2011,163903596981363,58,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
General Mills,2012,163903596981363,58,309,951,2760,2760,422,82,7,149,5,1,55,20,55,27,136,77,0,90,4,0,0,0,2
General Mills,2013,163903596981363,58,246,395,2382,2382,336,55,3,136,8,1,41,10,41,72,156,63,1,25,0,0,0,0,1
General Mills,2014,163903596981363,58,92,244,1436,1436,397,40,4,36,5,0,7,8,7,26,37,45,4,6,0,0,0,0,0
General Mills,2015,163903596981363,58,50,115,531,531,82,27,0,19,0,2,5,2,5,8,19,27,0,4,0,0,0,0,0
General Mills,2016,163903596981363,58,2,15,22,22,6,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Atlantic Health,2008,91507407676,59,17,2,3,3,0,11,3,16,0,0,0,3,0,0,1,11,3,2,0,0,0,0,0
Atlantic Health,2009,91507407676,59,59,0,13,13,0,56,1,59,0,0,0,0,0,0,0,56,0,3,0,0,0,0,0
Atlantic Health,2010,91507407676,59,63,0,25,25,3,57,0,63,0,0,0,0,0,0,0,57,0,6,0,0,0,0,0
Atlantic Health,2012,91507407676,59,147,13,155,155,32,86,44,139,19,1,0,0,0,0,11,105,0,31,0,0,0,0,0
Atlantic Health,2013,91507407676,59,133,13,221,221,41,45,66,123,42,0,0,1,0,0,15,87,0,31,0,0,0,0,0
Atlantic Health,2014,91507407676,59,83,5,114,114,16,31,45,78,28,0,1,1,1,0,9,59,0,15,0,0,0,0,0
Atlantic Health,2015,91507407676,59,12,1,55,55,7,5,6,11,2,0,0,0,0,0,3,7,0,2,0,0,0,0,0
Atlantic Health,2016,91507407676,59,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
QuikTrip,2009,5890187327,60,44,16762,25018,25018,34,6,1,4,0,0,0,0,0,0,8,7,0,29,0,0,0,0,0
QuikTrip,2010,5890187327,60,61,26815,67781,67781,785,4,0,1,0,0,0,0,0,0,17,4,0,38,0,0,0,0,2
QuikTrip,2011,5890187327,60,1,94,485,485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
QuikTrip,2012,5890187327,60,188,37187,196253,196253,14539,21,11,28,0,3,6,0,6,36,107,14,0,48,0,0,0,7,12
QuikTrip,2013,5890187327,60,284,47241,229763,229763,15040,8,8,43,2,1,6,4,6,196,169,10,3,97,0,0,0,0,5
QuikTrip,2014,5890187327,60,314,77950,222383,222407,47792,9,24,42,5,0,13,29,13,276,235,11,25,42,0,0,0,1,0
QuikTrip,2015,5890187327,60,231,12418,137375,138795,24881,3,21,24,0,0,13,40,13,191,186,3,37,5,0,0,0,0,0
QuikTrip,2016,5890187327,60,26,660,9410,9483,1940,0,1,4,0,0,4,6,4,19,20,0,6,0,0,0,0,0,0
Deloitte,2013,667369363331771,61,50,2,144,144,13,45,0,47,0,0,0,7,0,28,3,45,0,1,1,0,0,0,0
Deloitte,2014,667369363331771,61,177,30,631,631,86,156,2,156,1,0,1,30,1,119,6,157,8,6,0,0,0,0,0
Deloitte,2015,667369363331771,61,80,8,146,146,26,68,1,71,2,0,0,20,0,62,8,69,2,0,0,0,0,1,0
Genentech,2009,146718898672043,62,73,11,65,65,0,9,0,67,0,0,0,0,0,57,0,9,0,64,0,0,0,0,0
Genentech,2010,146718898672043,62,306,105,840,840,96,178,19,258,0,0,1,5,1,46,2,178,0,117,9,0,0,0,0
Genentech,2011,146718898672043,62,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Genentech,2012,146718898672043,62,351,82,2287,2287,265,263,2,298,0,2,2,15,2,54,25,209,0,63,54,0,0,0,0
Genentech,2013,146718898672043,62,821,207,5615,5615,670,673,131,713,3,4,14,33,14,318,117,520,0,25,159,0,0,0,0
